ID,PICKUP_TIME,PICKUP_ADDRESS,PICKUP_LONG,PICKUP_LAT
242291,2012-05-11 15:14:00,30 Blossom Ct Boston Ma,-71.06739300000001,42.364168
242292,2012-05-11 15:14:00,20 W Broadway Boston Ma 02127,-71.05686,42.342607
242293,2012-05-11 15:14:00,440 Summer St Boston Ma,-71.04251,42.34642
242296,2012-05-11 14:49:00,200 Boylston St Boston Ma 02116,-71.06864300000001,42.352407
242297,2012-05-11 15:14:00,150 Franklin St Boston Ma 02110,-71.055998,42.355396999999996
242299,2012-05-11 15:14:00,50 Silver Pl Boston Ma 02114,-71.070428,42.360782
242300,2012-05-11 15:15:00,Unnamed Road Boston Ma,-71.018815,42.362695
242301,2012-05-11 15:15:00,30 Peterborough St Boston Ma 02215,-71.096363,42.34382
242302,2012-05-11 15:15:00,10 East Pl Boston Ma,-71.056813,42.351432
242303,2012-05-11 15:15:00,Unnamed Road Boston Ma,-71.018575,42.369254999999995
242304,2012-05-11 15:15:00,384 Summer St Boston Ma,-71.044453,42.347333
242305,2012-05-11 15:16:00,North St Boston Ma,-71.05661500000001,42.360393
242306,2012-05-11 15:16:00,384 Summer St Boston Ma,-71.04438,42.347352
242307,2012-05-11 15:16:00,152 High St Boston Ma 02110,-71.053505,42.356008
242308,2012-05-11 15:16:00,270 Essex St Boston Ma 02111,-71.056228,42.35172
242309,2012-05-11 15:16:00,361 W Broadway Boston Ma 02127,-71.04945,42.337973
242311,2012-05-11 15:17:00,100 Oliver St Boston Ma 02110,-71.05306,42.355942999999996
242317,2012-05-11 15:17:00,Unnamed Road Boston Ma,-71.106503,42.339397999999996
242318,2012-05-11 15:17:00,226 Summer St Boston Ma 02210,-71.05409499999999,42.351875
242319,2012-05-11 15:17:00,22 Berkeley St Boston Ma 02116,-71.070243,42.345532
242320,2012-05-11 15:17:00,105 Causeway St Boston Ma 02114,-71.061665,42.365359999999995
242321,2012-05-11 15:17:00,10 Brookline Ave Boston Ma 02215,-71.0973,42.34856
242327,2012-05-11 15:18:00,730 Atlantic Ave Boston Ma 02111,-71.056223,42.351285
242329,2012-05-11 15:18:00,260 Essex St Boston Ma 02111,-71.056317,42.35183
242330,2012-05-11 15:18:00,170 Brookline Ave Boston Ma 02215,-71.100978,42.34451
242331,2012-05-11 15:18:00,Unnamed Road Boston Ma,-71.018835,42.369409999999995
242332,2012-05-11 15:18:00,Commonwealth Ave Boston Ma,-71.131023,42.350155
242333,2012-05-11 15:18:00,53 Fargo St Boston Ma 02210,-71.043543,42.346118
242334,2012-05-11 15:18:00,60 Tremont St Boston Ma 02108,-71.060358,42.358065
242335,2012-05-11 15:19:00,290 Essex St Boston Ma 02111,-71.056025,42.35177
242336,2012-05-11 15:19:00,85 Huntington Ave Boston Ma,-71.08001800000001,42.346827000000005
242337,2012-05-11 15:19:00,Unnamed Road Boston Ma,-71.018648,42.369386999999996
242338,2012-05-11 15:19:00,3 Vining St Boston Ma,-71.107685,42.335798
242344,2012-05-11 15:20:00,90 Museum Rd Boston Ma 02115,-71.096715,42.33903
242345,2012-05-11 15:20:00,207 Clarendon St Boston Ma 02116,-71.075272,42.350528000000004
242346,2012-05-11 15:20:00,I-90 @ Dartmouth St Boston Ma,-71.07614699999999,42.347759
242347,2012-05-11 15:20:00,540 C St Boston Ma 02127,-71.044253,42.347053
242348,2012-05-11 15:20:00,720 Atlantic Ave Boston Ma 02111,-71.05576500000001,42.351258
242350,2012-05-11 15:20:00,388 Summer St Boston Ma,-71.04411,42.347217
242351,2012-05-11 15:21:00,I-93 Boston Ma,-71.05102,42.356342
242352,2012-05-11 15:21:00,Unnamed Road Boston Ma,-71.04135500000001,42.34852
242362,2012-05-11 15:21:00,Unnamed Road Boston Ma,-71.01875,42.369352
242363,2012-05-11 15:21:00,770 Atlantic Ave Boston Ma 02111,-71.05654799999999,42.350175
242364,2012-05-11 15:21:00,Unnamed Road Boston Ma,-71.064362,42.285162
242366,2012-05-11 15:21:00,390 Boylston St Boston Ma 02116,-71.07217,42.351721999999995
242367,2012-05-11 15:21:00,190 Dartmouth St Boston Ma 02116,-71.07646700000001,42.348985
242369,2012-05-11 15:21:00,104 Causeway St Boston Ma 02114,-71.06168199999999,42.36528
242374,2012-05-11 15:21:00,Unnamed Road Boston Ma,-71.08786500000001,42.347013000000004
242375,2012-05-11 15:21:00,145 Charles St Boston Ma 02114,-71.070728,42.360116999999995
242381,2012-05-11 15:22:00,151 High St Boston Ma 02110,-71.053522,42.355920000000005
242382,2012-05-11 15:22:00,217 Clarendon St Boston Ma 02116,-71.07533199999999,42.350984999999994
242384,2012-05-11 15:22:00,130 St James Ave Boston Ma 02116,-71.07608,42.349533
242385,2012-05-11 15:23:00,120 Tremont St Boston Ma 02108,-71.061615,42.356763
242386,2012-05-11 15:23:00,510 Massachusetts Ave Boston Ma,-71.08025,42.33905
242388,2012-05-11 15:23:00,20 Long Wharf Boston Ma 02110,-71.050888,42.359623
242390,2012-05-11 15:23:00,384 Summer St Boston Ma,-71.04433,42.347288
242391,2012-05-11 15:23:00,70 N North Grove St Boston Ma,-71.06889,42.362109999999994
242392,2012-05-11 15:24:00,62 Belvidere St Boston Ma 02115,-71.084338,42.346035
242393,2012-05-11 15:24:00,20 Cambridge Street Ave Boston Ma 02114,-71.068965,42.361367
242394,2012-05-11 15:24:00,54 Fargo St Boston Ma 02210,-71.04342199999999,42.345932
242397,2012-05-11 15:25:00,60 Exeter St Boston Ma 02116,-71.07954699999999,42.349398
242398,2012-05-11 15:25:00,Unnamed Road Boston Ma,-71.084487,42.346146999999995
242399,2012-05-11 15:25:00,90 Binney St Boston Ma 02115,-71.105995,42.338587
242400,2012-05-11 15:25:00,Battery Wharf Boston Ma,-71.05026,42.366882000000004
242404,2012-05-11 15:25:00,60 Trilling Way Boston Ma 02210,-71.03984799999999,42.347646999999995
242405,2012-05-11 15:25:00,Unnamed Road Boston Ma,-71.10355,42.349623
242407,2012-05-11 15:26:00,Unnamed Road Boston Ma,-71.019047,42.362145
242412,2012-05-11 15:26:00,Charles St Boston Ma,-71.069422,42.356102
242413,2012-05-11 15:26:00,830 Boylston St Boston Ma 02199,-71.082722,42.34848
242414,2012-05-11 15:26:00,410 Brookline Ave Boston Ma 02215,-71.10795999999999,42.338088
242415,2012-05-11 15:26:00,40 Belvidere St Boston Ma 02115,-71.085598,42.346105
242418,2012-05-11 15:26:00,Unnamed Road Boston Ma,-71.041545,42.348718
242420,2012-05-11 15:27:00,Unnamed Road Boston Ma,-71.01843000000001,42.369215000000004
242422,2012-05-11 15:28:00,475 Washington St Boston Ma,-71.159077,42.348898
242423,2012-05-11 15:28:00,82 Beacon St Boston Ma,-71.071067,42.355805
242432,2012-05-11 15:28:00,159 Berkeley St Boston Ma 02116,-71.072218,42.349307
242433,2012-05-11 15:29:00,384 Summer St Boston Ma,-71.044302,42.34732
242435,2012-05-11 15:29:00,830 Boylston St Boston Ma 02199,-71.082863,42.34871
242439,2012-05-11 15:29:00,710 Atlantic Ave Boston Ma 02111,-71.05606,42.351552000000005
242440,2012-05-11 15:29:00,Unnamed Road Boston Ma,-71.120393,42.364763
242441,2012-05-11 15:30:00,240 Marlborough St Boston Ma 02116,-71.08173000000001,42.351845000000004
242443,2012-05-11 15:30:00,720 E Broadway Boston Ma 02127,-71.036517,42.335617
242446,2012-05-11 15:30:00,384 Summer St Boston Ma,-71.044325,42.347272
242450,2012-05-11 15:31:00,Unnamed Road Boston Ma,-71.022563,42.365712
242454,2012-05-11 15:31:00,Unnamed Road Boston Ma,-71.040847,42.348878000000006
242456,2012-05-11 15:31:00,Unnamed Road Boston Ma,-71.018342,42.369167
242459,2012-05-11 14:51:00,Unnamed Road Boston Ma,-71.09848000000001,42.344113
242461,2012-05-11 15:32:00,710 Atlantic Ave Boston Ma 02111,-71.055677,42.351357
242462,2012-05-11 15:32:00,910 Boylston St Boston Ma 02199,-71.084952,42.348113
242463,2012-05-11 15:32:00,Unnamed Road Boston Ma,-71.081608,42.346084999999995
242464,2012-05-11 15:32:00,460 Huntington Ave Boston Ma,-71.093402,42.338778000000005
242465,2012-05-11 15:32:00,Unnamed Road Boston Ma,-71.018788,42.362605
242466,2012-05-11 15:32:00,60 Boylston Sq Boston Ma 02116,-71.062907,42.351803000000004
242472,2012-05-11 14:51:00,542 Commonwealth Ave Boston Ma,-71.09705,42.349012
242473,2012-05-11 14:51:00,70 St James Ave Boston Ma 02116,-71.073418,42.350333
242474,2012-05-11 14:06:00,I-93 Boston Ma,-71.05581,42.35288
242475,2012-05-11 14:51:00,Unnamed Road Boston Ma,-71.080575,42.34816
242476,2012-05-11 15:32:00,105 Causeway St Boston Ma 02114,-71.061655,42.365307
242477,2012-05-11 15:32:00,135 Tremont St Boston Ma 02111,-71.062473,42.355912
242478,2012-05-11 15:33:00,720 Atlantic Ave Boston Ma 02111,-71.056028,42.35148
242479,2012-05-11 15:32:00,130 Belvidere St Boston Ma 02115,-71.081912,42.345612
242481,2012-05-11 15:33:00,49 Fargo St Boston Ma 02210,-71.043702,42.34617
242482,2012-05-11 15:33:00,Unnamed Road Boston Ma,-71.018052,42.365984999999995
242483,2012-05-11 15:33:00,Unnamed Road Boston Ma,-71.07893299999999,42.347932
242484,2012-05-11 15:33:00,Unnamed Road Boston Ma,-71.03882800000001,42.343038
242485,2012-05-11 15:33:00,94 Huntington Ave Boston Ma,-71.079513,42.347012
242486,2012-05-11 15:33:00,N380 Boston Ma,-71.04001,42.34836
242487,2012-05-11 15:33:00,49 Congress St Boston Ma,-71.05725799999999,42.360223
242488,2012-05-11 14:52:00,180 Staniford St Boston Ma 02114,-71.06345300000001,42.363898
242489,2012-05-11 14:52:00,Battery Wharf Boston Ma,-71.050488,42.36714
242490,2012-05-11 14:53:00,710 Atlantic Ave Boston Ma 02111,-71.05540500000001,42.351348
242491,2012-05-11 14:53:00,Unnamed Road Boston Ma,-71.017552,42.363323
242497,2012-05-11 14:53:00,170 Brookline Ave Boston Ma 02215,-71.10077199999999,42.344578000000006
242498,2012-05-11 14:52:00,776 Tremont St Boston Ma 02118,-71.08009200000001,42.339434999999995
242499,2012-05-11 14:53:00,169 Northern Ave Boston Ma 02210,-71.042948,42.35011
242500,2012-05-11 14:53:00,40 Pilgrim Rd Boston Ma 02215,-71.105245,42.342232
242501,2012-05-11 14:54:00,443 Atlantic Ave Boston Ma 02110,-71.05319300000001,42.353732
242509,2012-05-11 14:54:00,Unnamed Road Boston Ma,-71.01849200000001,42.362472
242510,2012-05-11 14:54:00,200 Beacon St Boston Ma 02116,-71.076683,42.354248
242511,2012-05-11 14:54:00,340 Boylston St Boston Ma 02116,-71.07103599999999,42.351813
242512,2012-05-11 14:54:00,25 Huntington Ave Boston Ma,-71.07724,42.348923
242513,2012-05-11 15:34:00,384 Summer St Boston Ma,-71.044628,42.347291999999996
242514,2012-05-11 15:34:00,Unnamed Road Boston Ma,-71.018838,42.369157
242516,2012-05-11 15:34:00,Unnamed Road Boston Ma,-71.04082,42.348953
242518,2012-05-11 15:34:00,710 Atlantic Ave Boston Ma 02111,-71.05596,42.351488
242519,2012-05-11 15:34:00,384 Summer St Boston Ma,-71.044457,42.347425
242520,2012-05-11 15:34:00,183 Tremont St Boston Ma 02111,-71.064527,42.352528
242523,2012-05-11 15:34:00,1070 Boylston St Boston Ma 02215,-71.087818,42.347258000000004
242524,2012-05-11 15:35:00,880 Boylston St Boston Ma 02199,-71.08375699999999,42.348298
242525,2012-05-11 14:54:00,Unnamed Road Boston Ma,-71.022525,42.3655
242526,2012-05-11 14:55:00,400 Summer St Boston Ma 02210,-71.04445799999999,42.347508000000005
242534,2012-05-11 15:35:00,291 Huntington Ave Boston Ma,-71.086742,42.341467
242535,2012-05-11 15:35:00,Unnamed Road Boston Ma,-71.018203,42.361933
242536,2012-05-11 15:36:00,140 Franklin St Boston Ma 02110,-71.056377,42.35557
242537,2012-05-11 15:36:00,40 Trilling Way Boston Ma 02210,-71.039682,42.348202
242538,2012-05-11 15:36:00,570 Commonwealth Ave Boston Ma,-71.100402,42.349142
242539,2012-05-11 15:36:00,Unnamed Road Boston Ma,-71.01919699999999,42.362621999999995
242540,2012-05-11 15:36:00,383 Summer St Boston Ma,-71.044747,42.347448
242544,2012-05-11 15:37:00,Kenmore St Boston Ma,-71.09496,42.34908
242545,2012-05-11 15:37:00,384 Summer St Boston Ma,-71.04435,42.347307
242547,2012-05-11 15:37:00,Unnamed Road Boston Ma,-71.041465,42.350133
242548,2012-05-11 15:37:00,10 Black Falcon Ave Boston Ma 02210,-71.033803,42.344246999999996
242549,2012-05-11 15:37:00,60 N North Grove St Boston Ma,-71.068505,42.361965000000005
242550,2012-05-11 14:55:00,210 Mount Vernon St Boston Ma,-71.048613,42.319662
242551,2012-05-11 14:55:00,690 Commonwealth Ave Boston Ma,-71.103992,42.349553
242552,2012-05-11 14:55:00,Unnamed Road Boston Ma,-71.09955500000001,42.343808
242553,2012-05-11 14:55:00,710 Atlantic Ave Boston Ma 02111,-71.05622199999999,42.351572
242554,2012-05-11 15:38:00,176 Northern Ave Boston Ma 02210,-71.04199799999999,42.350233
242557,2012-05-11 15:38:00,53 Fargo St Boston Ma 02210,-71.043522,42.346035
242559,2012-05-11 15:38:00,383 Summer St Boston Ma,-71.044578,42.347482
242560,2012-05-11 15:38:00,250 Franklin St Boston Ma 02110,-71.054395,42.35654
242561,2012-05-11 15:39:00,700 Commonwealth Ave Boston Ma,-71.103785,42.349577000000004
242562,2012-05-11 15:39:00,80 Federal St Boston Ma 02110,-71.056073,42.355213
242563,2012-05-11 15:39:00,Unnamed Road Boston Ma,-71.056352,42.350097
242564,2012-05-11 15:39:00,850 Boylston St Boston Ma 02199,-71.083025,42.348485
242565,2012-05-11 15:39:00,30 N073 Boston Ma,-71.11452,42.300755
242566,2012-05-11 15:39:00,60 Battery St Boston Ma 02109,-71.051237,42.366527000000005
242567,2012-05-11 15:39:00,Unnamed Road Boston Ma,-71.01809,42.362332
242568,2012-05-11 15:40:00,60 N073 Boston Ma,-71.114597,42.300675
242569,2012-05-11 15:40:00,Unnamed Road Boston Ma,-71.018598,42.369178000000005
242576,2012-05-11 14:56:00,Commonwealth Ave Boston Ma,-71.11550799999999,42.350953000000004
242578,2012-05-11 14:56:00,Unnamed Road Boston Ma,-71.082883,42.348973
242579,2012-05-11 14:56:00,710 Atlantic Ave Boston Ma 02111,-71.05553,42.351358000000005
242581,2012-05-11 14:56:00,470 Huntington Ave Boston Ma,-71.093738,42.338937
242582,2012-05-11 14:56:00,10 Boates Ct Boston Ma 02110,-71.052815,42.355918
242583,2012-05-11 15:40:00,Unnamed Road Boston Ma,-71.08435300000001,42.346358
242584,2012-05-11 15:40:00,18 Congress St Boston Ma 02109,-71.056533,42.358698
242586,2012-05-11 15:40:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096737,42.348735
242587,2012-05-11 15:40:00,720 Atlantic Ave Boston Ma 02111,-71.055948,42.351372
242588,2012-05-11 14:57:00,62 Belvidere St Boston Ma 02115,-71.08431999999999,42.34599
242589,2012-05-11 14:57:00,Commonwealth Ave Boston Ma,-71.12103499999999,42.351592
242592,2012-05-11 15:41:00,3 Beacon St Boston Ma 02116,-71.060585,42.35822
242593,2012-05-11 15:41:00,720 Atlantic Ave Boston Ma 02111,-71.05590500000001,42.351407
242594,2012-05-11 15:41:00,200 Bay State Road Boston Ma 02215,-71.102385,42.35062
242595,2012-05-11 14:57:00,Unnamed Road Boston Ma,-71.021997,42.364808000000004
242596,2012-05-11 14:58:00,520 Boylston St Boston Ma 02116,-71.074917,42.350609999999996
242597,2012-05-11 14:58:00,Unnamed Road Boston Ma,-71.022148,42.365507
242598,2012-05-11 14:58:00,Unnamed Road Boston Ma,-71.08025,42.347854999999996
242599,2012-05-11 14:58:00,390 Washington St Boston Ma 02108,-71.05974300000001,42.356018
242600,2012-05-11 14:58:00,720 Atlantic Ave Boston Ma 02111,-71.055963,42.351458
242605,2012-05-11 14:58:00,297 Beacon St Boston Ma 02116,-71.08114300000001,42.353087
242606,2012-05-11 14:59:00,Arlington St Boston Ma,-71.071122,42.352883
242607,2012-05-11 14:59:00,Unnamed Road Boston Ma,-71.022212,42.365612
242608,2012-05-11 14:59:00,450 Massachusetts Ave Boston Ma,-71.080765,42.339842
242613,2012-05-11 14:59:00,30 Park Plz Boston Ma 02116,-71.069988,42.351595
242614,2012-05-11 14:59:00,Charles St Boston Ma,-71.06836,42.354418
242616,2012-05-11 15:00:00,Unnamed Road Boston Ma,-71.081645,42.34868
242617,2012-05-11 15:00:00,167 Northern Ave Boston Ma 02210,-71.04287,42.350528000000004
242618,2012-05-11 15:00:00,159 Berkeley St Boston Ma 02116,-71.072002,42.349405
242622,2012-05-11 15:00:00,383 Summer St Boston Ma,-71.044608,42.347473
242623,2012-05-11 15:41:00,10 Melcher St Boston Ma 02210,-71.051168,42.35051
242624,2012-05-11 15:42:00,Unnamed Road Boston Ma,-71.120586,42.366704
242626,2012-05-11 15:42:00,40 Trilling Way Boston Ma 02210,-71.03968,42.348245
242632,2012-05-11 15:00:00,384 Summer St Boston Ma,-71.044457,42.347457
242633,2012-05-11 15:01:00,Unnamed Road Boston Ma,-71.08041300000001,42.348137
242634,2012-05-11 15:42:00,2 Vining St Boston Ma,-71.107585,42.335772999999996
242635,2012-05-11 15:42:00,383 Summer St Boston Ma,-71.044638,42.34746
242636,2012-05-11 15:42:00,122 St James Ave Boston Ma 02116,-71.075598,42.349638
242637,2012-05-11 15:42:00,Brighton Ave Boston Ma,-71.130335,42.352728000000006
242641,2012-05-11 15:01:00,344 W Broadway Boston Ma 02127,-71.050038,42.338338
242642,2012-05-11 15:01:00,470 Boylston St Boston Ma 02116,-71.073678,42.351068
242643,2012-05-11 15:01:00,70 Federal St Boston Ma 02110,-71.056483,42.355608000000004
242644,2012-05-11 15:01:00,190 Tremont St Boston Ma 02116,-71.064665,42.352278000000005
242645,2012-05-11 15:02:00,190 Berkeley St Boston Ma 02116,-71.072518,42.349959999999996
242646,2012-05-11 15:02:00,383 Summer St Boston Ma,-71.04455300000001,42.347462
242648,2012-05-11 15:44:00,114 St James Ave Boston Ma 02116,-71.074957,42.349675
242649,2012-05-11 15:44:00,190 Dartmouth St Boston Ma 02116,-71.076595,42.348813
242650,2012-05-11 15:44:00,Unnamed Road Boston Ma,-71.02170500000001,42.365043
242652,2012-05-11 15:44:00,180 Bay State Road Boston Ma 02215,-71.10164300000001,42.35047
242653,2012-05-11 15:44:00,Unnamed Road Boston Ma,-71.017133,42.366195000000005
242655,2012-05-11 15:44:00,710 Atlantic Ave Boston Ma 02111,-71.055807,42.351455
242656,2012-05-11 15:44:00,222 Berkeley St Boston Ma 02116,-71.07281,42.351133000000004
242657,2012-05-11 15:44:00,830 Boylston St Boston Ma 02199,-71.082712,42.348582
242658,2012-05-11 15:45:00,90 E Berkeley St Boston Ma 02118,-71.066408,42.344128000000005
242659,2012-05-11 15:45:00,3 Beacon St Boston Ma 02116,-71.06049200000001,42.358337
242660,2012-05-11 15:45:00,760 Atlantic Ave Boston Ma 02111,-71.05658299999999,42.350275
242661,2012-05-11 15:02:00,1400 Washington St Boston Ma 02118,-71.07046,42.340828
242662,2012-05-11 15:03:00,610 Boylston St Boston Ma 02116,-71.077122,42.350178
242665,2012-05-11 15:45:00,Commonwealth Ave Boston Ma,-71.11874499999999,42.351362
242666,2012-05-11 15:03:00,350 Huntington Ave Boston Ma,-71.089173,42.340412
242667,2012-05-11 15:03:00,Commonwealth Ave Boston Ma,-71.115468,42.350958
242668,2012-05-11 15:03:00,740 Boylston St Boston Ma 02116,-71.08077800000001,42.349298
242670,2012-05-11 15:03:00,Unnamed Road Boston Ma,-71.02245500000001,42.365359999999995
242671,2012-05-11 15:03:00,74 Broad St Boston Ma 02110,-71.053065,42.357715
242672,2012-05-11 15:03:00,95 Causeway St Boston Ma 02114,-71.062232,42.365533
242673,2012-05-11 15:03:00,10 Temple Pl Boston Ma 02111,-71.062637,42.355652
242674,2012-05-11 15:03:00,106 Causeway St Boston Ma 02114,-71.061653,42.365433
242676,2012-05-11 15:03:00,Unnamed Road Boston Ma,-71.018507,42.368998
242677,2012-05-11 15:04:00,140 Clarendon St Boston Ma 02116,-71.074262,42.348612
242678,2012-05-11 15:04:00,Commonwealth Ave Boston Ma,-71.113065,42.350687
242679,2012-05-11 15:04:00,Unnamed Road Boston Ma,-71.018437,42.36906
242680,2012-05-11 15:04:00,361 W Broadway Boston Ma 02127,-71.049475,42.337953000000006
242681,2012-05-11 15:04:00,60 High Ct Boston Ma,-71.052992,42.355509999999995
242683,2012-05-11 15:46:00,70 N North Grove St Boston Ma,-71.06867,42.361983
242685,2012-05-11 15:47:00,Unnamed Road Boston Ma,-71.084373,42.346063
242686,2012-05-11 15:04:00,160 Tremont St Boston Ma 02111,-71.063858,42.354013
242687,2012-05-11 15:04:00,Unnamed Road Boston Ma,-71.01674799999999,42.366253
242689,2012-05-11 15:47:00,400 Summer St Boston Ma 02210,-71.044212,42.347359999999995
242690,2012-05-11 15:47:00,Brighton Ave Boston Ma,-71.130382,42.35275
242691,2012-05-11 15:47:00,540 C St Boston Ma 02127,-71.04400799999999,42.346927
242692,2012-05-11 15:48:00,83 Cambridge St Boston Ma,-71.061923,42.3611
242693,2012-05-11 15:48:00,230 Tremont St Boston Ma 02116,-71.06494,42.35117
242694,2012-05-11 15:47:00,50 Trilling Way Boston Ma 02210,-71.039527,42.348141999999996
242695,2012-05-11 15:48:00,10 Blossom St Boston Ma 02114,-71.066787,42.36145
242696,2012-05-11 15:48:00,Unnamed Road Boston Ma,-71.017095,42.366115
242698,2012-05-11 15:04:00,537 Tremont St Boston Ma 02116,-71.071107,42.344412
242699,2012-05-11 15:05:00,156 Berkeley St Boston Ma 02116,-71.072067,42.349263
242702,2012-05-11 15:48:00,60 Cambridge St Boston Ma 02114,-71.060265,42.360558000000005
242703,2012-05-11 15:05:00,40 Pearl St Boston Ma 02110,-71.0553,42.356327
242704,2012-05-11 15:05:00,Unnamed Road Boston Ma,-71.06439300000001,42.285228000000004
242705,2012-05-11 15:49:00,Unnamed Road Boston Ma,-71.055675,42.352455
